 set xrange [0:50.006]
 set xlabel "Time (s)"
 p 'Results.dat' u 1:2 w l t "X Position", '' u 1:3 w l t "Velocity"
10.155 -0.15554 -3.23639
10.160 -0.17171 -3.23204
10.165 -0.18786 -3.22731
10.170 -0.20398 -3.22220
10.175 -0.22008 -3.21671
10.180 -0.23615 -3.21084
10.185 -0.25219 -3.20460
10.190 -0.26820 -3.19798
10.195 -0.28417 -3.19099
10.200 -0.30011 -3.18362
10.205 -0.31601 -3.17589
10.210 -0.33187 -3.16777
10.215 -0.34768 -3.15929
10.220 -0.36346 -3.15044
10.225 -0.37919 -3.14122
10.230 -0.39487 -3.13163
10.235 -0.41050 -3.12168
10.240 -0.42609 -3.11136
10.245 -0.44162 -3.10067
10.250 -0.45709 -3.08962
10.255 -0.47251 -3.07822
10.260 -0.48788 -3.06645
10.265 -0.50318 -3.05432
10.270 -0.51842 -3.04184
10.275 -0.53360 -3.02900
10.280 -0.54871 -3.01581
10.285 -0.56376 -3.00226
10.290 -0.57873 -2.98837
10.295 -0.59364 -2.97412
10.300 -0.60847 -2.95953
10.305 -0.62323 -2.94459
10.310 -0.63792 -2.92931
10.315 -0.65253 -2.91369
10.320 -0.66706 -2.89773
10.325 -0.68150 -2.88143
10.330 -0.69587 -2.86479
10.335 -0.71015 -2.84782
10.340 -0.72435 -2.83052
10.345 -0.73846 -2.81289
10.350 -0.75248 -2.79493
10.355 -0.76641 -2.77665
10.360 -0.78024 -2.75804
10.365 -0.79399 -2.73912
10.370 -0.80764 -2.71987
10.375 -0.82119 -2.70031
10.380 -0.83464 -2.68043
10.385 -0.84799 -2.66024
10.390 -0.86124 -2.63975
10.395 -0.87439 -2.61894
10.400 -0.88743 -2.59783
10.405 -0.90037 -2.57643
10.410 -0.91319 -2.55472
10.415 -0.92591 -2.53271
10.420 -0.93852 -2.51042
10.425 -0.95102 -2.48783
10.430 -0.96340 -2.46495
10.435 -0.97567 -2.44179
10.440 -0.98782 -2.41834
10.445 -0.99985 -2.39461
10.450 -1.01176 -2.37061
10.455 -1.02356 -2.34634
10.460 -1.03523 -2.32179
10.465 -1.04677 -2.29697
10.470 -1.05820 -2.27189
10.475 -1.06949 -2.24655
10.480 -1.08066 -2.22094
10.485 -1.09170 -2.19508
10.490 -1.10261 -2.16897
10.495 -1.11339 -2.14261
10.500 -1.12404 -2.11600
10.505 -1.13455 -2.08915
10.510 -1.14493 -2.06205
10.515 -1.15517 -2.03472
10.520 -1.16528 -2.00716
10.525 -1.17524 -1.97937
10.530 -1.18507 -1.95134
10.535 -1.19476 -1.92310
10.540 -1.20430 -1.89463
10.545 -1.21370 -1.86595
10.550 -1.22296 -1.83705
10.555 -1.23207 -1.80794
10.560 -1.24104 -1.77863
10.565 -1.24986 -1.74911
10.570 -1.25853 -1.71940
10.575 -1.26706 -1.68948
10.580 -1.27543 -1.65938
10.585 -1.28365 -1.62908
10.590 -1.29172 -1.59860
10.595 -1.29963 -1.56794
10.600 -1.30740 -1.53710
10.605 -1.31501 -1.50609
10.610 -1.32246 -1.47490
10.615 -1.32975 -1.44355
10.620 -1.33689 -1.41204
10.625 -1.34388 -1.38036
10.630 -1.35070 -1.34853
10.635 -1.35736 -1.31655
10.640 -1.36386 -1.28442
10.645 -1.37021 -1.25215
10.650 -1.37638 -1.21973
10.655 -1.38240 -1.18718
10.660 -1.38826 -1.15450
10.665 -1.39395 -1.12169
10.670 -1.39947 -1.08875
10.675 -1.40483 -1.05569
10.680 -1.41003 -1.02252
10.685 -1.41506 -0.98923
10.690 -1.41992 -0.95583
10.695 -1.42462 -0.92233
10.700 -1.42915 -0.88872
10.705 -1.43351 -0.85502
10.710 -1.43770 -0.82123
10.715 -1.44172 -0.78735
10.720 -1.44557 -0.75338
10.725 -1.44925 -0.71933
10.730 -1.45276 -0.68520
10.735 -1.45610 -0.65100
10.740 -1.45927 -0.61673
10.745 -1.46227 -0.58240
10.750 -1.46510 -0.54801
10.755 -1.46775 -0.51356
10.760 -1.47023 -0.47905
10.765 -1.47254 -0.44450
10.770 -1.47468 -0.40990
10.775 -1.47664 -0.37527
10.780 -1.47843 -0.34059
10.785 -1.48005 -0.30589
10.790 -1.48149 -0.27115
10.795 -1.48276 -0.23640
10.800 -1.48385 -0.20162
10.805 -1.48477 -0.16683
10.810 -1.48552 -0.13202
10.815 -1.48609 -0.09721
10.820 -1.48649 -0.06240
10.825 -1.48672 -0.02758
10.830 -1.48677  0.00723
10.835 -1.48665  0.04203
10.840 -1.48635  0.07681
10.845 -1.48588  0.11158
10.850 -1.48523  0.14633
10.855 -1.48441  0.18106
10.860 -1.48342  0.21575
10.865 -1.48226  0.25041
10.870 -1.48092  0.28503
10.875 -1.47941  0.31961
10.880 -1.47772  0.35415
10.885 -1.47587  0.38863
10.890 -1.47384  0.42306
10.895 -1.47164  0.45743
10.900 -1.46926  0.49174
10.905 -1.46672  0.52599
10.910 -1.46400  0.56016
10.915 -1.46112  0.59426
10.920 -1.45806  0.62828
10.925 -1.45483  0.66222
10.930 -1.45144  0.69607
10.935 -1.44787  0.72983
10.940 -1.44414  0.76350
10.945 -1.44024  0.79707
10.950 -1.43617  0.83054
10.955 -1.43193  0.86390
10.960 -1.42753  0.89715
10.965 -1.42296  0.93029
10.970 -1.41823  0.96331
10.975 -1.41333  0.99621
10.980 -1.40826  1.02898
10.985 -1.40304  1.06162
10.990 -1.39765  1.09413
10.995 -1.39210  1.12651
11.000 -1.38638  1.15874
11.005 -1.38051  1.19082
11.010 -1.37448  1.22276
11.015 -1.36828  1.25455
11.020 -1.36193  1.28618
11.025 -1.35542  1.31765
11.030 -1.34875  1.34896
11.035 -1.34193  1.38010
11.040 -1.33495  1.41107
11.045 -1.32782  1.44187
11.050 -1.32053  1.47249
11.055 -1.31309  1.50293
11.060 -1.30550  1.53318
11.065 -1.29776  1.56324
11.070 -1.28987  1.59312
11.075 -1.28183  1.62279
11.080 -1.27364  1.65227
11.085 -1.26531  1.68155
11.090 -1.25683  1.71062
11.095 -1.24820  1.73948
11.100 -1.23943  1.76813
11.105 -1.23052  1.79656
11.110 -1.22147  1.82477
11.115 -1.21227  1.85276
11.120 -1.20294  1.88053
11.125 -1.19347  1.90806
11.130 -1.18386  1.93537
11.135 -1.17411  1.96244
11.140 -1.16424  1.98927
11.145 -1.15422  2.01586
11.150 -1.14408  2.04220
11.155 -1.13380  2.06830
11.160 -1.12339  2.09414
11.165 -1.11286  2.11974
11.170 -1.10220  2.14507
11.175 -1.09141  2.17015
11.180 -1.08049  2.19496
11.185 -1.06946  2.21951
11.190 -1.05830  2.24379
11.195 -1.04702  2.26780
11.200 -1.03562  2.29153
11.205 -1.02411  2.31499
11.210 -1.01247  2.33817
11.215 -1.00072  2.36107
11.220 -0.98886  2.38368
11.225 -0.97689  2.40601
11.230 -0.96480  2.42805
11.235 -0.95261  2.44979
11.240 -0.94030  2.47124
11.245 -0.92789  2.49239
11.250 -0.91538  2.51325
11.255 -0.90276  2.53380
11.260 -0.89004  2.55404
11.265 -0.87722  2.57398
11.270 -0.86430  2.59361
11.275 -0.85128  2.61293
11.280 -0.83817  2.63194
11.285 -0.82497  2.65063
11.290 -0.81167  2.66900
11.295 -0.79828  2.68706
11.300 -0.78480  2.70479
11.305 -0.77123  2.72220
11.310 -0.75757  2.73928
11.315 -0.74383  2.75603
11.320 -0.73001  2.77246
11.325 -0.71611  2.78855
11.330 -0.70213  2.80431
11.335 -0.68807  2.81974
11.340 -0.67393  2.83482
11.345 -0.65972  2.84957
11.350 -0.64543  2.86398
11.355 -0.63108  2.87805
11.360 -0.61665  2.89178
11.365 -0.60216  2.90516
11.370 -0.58760  2.91819
11.375 -0.57298  2.93088
11.380 -0.55829  2.94321
11.385 -0.54355  2.95520
11.390 -0.52874  2.96683
11.395 -0.51388  2.97811
11.400 -0.49896  2.98904
11.405 -0.48399  2.99961
11.410 -0.46896  3.00983
11.415 -0.45389  3.01968
11.420 -0.43877  3.02918
11.425 -0.42360  3.03832
11.430 -0.40838  3.04710
11.435 -0.39313  3.05551
11.440 -0.37783  3.06356
11.445 -0.36249  3.07125
11.450 -0.34712  3.07858
11.455 -0.33171  3.08554
11.460 -0.31626  3.09213
11.465 -0.30078  3.09836
11.470 -0.28528  3.10422
11.475 -0.26974  3.10971
11.480 -0.25418  3.11483
11.485 -0.23859  3.11959
11.490 -0.22298  3.12398
11.495 -0.20735  3.12799
11.500 -0.19171  3.13164
11.505 -0.17604  3.13492
11.510 -0.16036  3.13782
11.515 -0.14466  3.14036
11.520 -0.12895  3.14252
11.525 -0.11323  3.14431
11.530 -0.09751  3.14573
11.535 -0.08178  3.14678
11.540 -0.06604  3.14746
11.545 -0.05030  3.14777
11.550 -0.03456  3.14771
11.555 -0.01883  3.14727
11.560 -0.00309  3.14647
11.565  0.01264  3.14529
11.570  0.02836  3.14374
11.575  0.04408  3.14183
11.580  0.05978  3.13954
11.585  0.07547  3.13688
11.590  0.09115  3.13386
11.595  0.10681  3.13046
11.600  0.12245  3.12670
11.605  0.13808  3.12257
11.610  0.15368  3.11808
11.615  0.16926  3.11322
11.620  0.18481  3.10799
11.625  0.20034  3.10239
11.630  0.21584  3.09644
11.635  0.23130  3.09012
11.640  0.24674  3.08344
11.645  0.26214  3.07639
11.650  0.27750  3.06899
11.655  0.29283  3.06122
11.660  0.30811  3.05310
11.665  0.32336  3.04462
11.670  0.33856  3.03579
11.675  0.35372  3.02660
11.680  0.36883  3.01705
11.685  0.38389  3.00716
11.690  0.39890  2.99691
11.695  0.41386  2.98631
11.700  0.42876  2.97536
11.705  0.44361  2.96407
11.710  0.45840  2.95243
11.715  0.47313  2.94044
11.720  0.48780  2.92811
11.725  0.50241  2.91544
11.730  0.51696  2.90244
11.735  0.53144  2.88909
11.740  0.54585  2.87541
11.745  0.56019  2.86139
11.750  0.57446  2.84704
11.755  0.58866  2.83236
11.760  0.60279  2.81735
11.765  0.61684  2.80201
11.770  0.63081  2.78635
11.775  0.64470  2.77037
11.780  0.65851  2.75406
11.785  0.67224  2.73743
11.790  0.68589  2.72049
11.795  0.69945  2.70323
11.800  0.71292  2.68566
11.805  0.72630  2.66778
11.810  0.73960  2.64959
11.815  0.75280  2.63109
11.820  0.76591  2.61229
11.825  0.77892  2.59319
11.830  0.79184  2.57378
11.835  0.80466  2.55409
11.840  0.81738  2.53409
11.845  0.83000  2.51381
11.850  0.84252  2.49323
11.855  0.85493  2.47237
11.860  0.86724  2.45123
11.865  0.87944  2.42980
11.870  0.89154  2.40809
11.875  0.90353  2.38611
11.880  0.91540  2.36385
11.885  0.92716  2.34133
11.890  0.93881  2.31853
11.895  0.95035  2.29547
11.900  0.96177  2.27215
11.905  0.97307  2.24856
11.910  0.98425  2.22472
11.915  0.99532  2.20063
11.920  1.00626  2.17628
11.925  1.01708  2.15169
11.930  1.02778  2.12685
11.935  1.03835  2.10177
11.940  1.04880  2.07645
11.945  1.05911  2.05090
11.950  1.06930  2.02511
11.955  1.07936  1.99909
11.960  1.08930  1.97285
11.965  1.09909  1.94638
11.970  1.10876  1.91970
11.975  1.11829  1.89279
11.980  1.12769  1.86567
11.985  1.13695  1.83835
11.990  1.14607  1.81081
11.995  1.15506  1.78308
12.000  1.16390  1.75514
12.005  1.17261  1.72700
12.010  1.18117  1.69868
12.015  1.18959  1.67016
12.020  1.19787  1.64145
12.025  1.20601  1.61257
12.030  1.21400  1.58350
12.035  1.22184  1.55426
12.040  1.22954  1.52484
12.045  1.23709  1.49526
12.050  1.24449  1.46551
12.055  1.25175  1.43560
12.060  1.25885  1.40553
12.065  1.26580  1.37531
12.070  1.27260  1.34493
12.075  1.27925  1.31441
12.080  1.28575  1.28374
12.085  1.29209  1.25294
12.090  1.29828  1.22200
12.095  1.30431  1.19092
12.100  1.31019  1.15972
12.105  1.31591  1.12839
12.110  1.32147  1.09695
12.115  1.32688  1.06538
12.120  1.33212  1.03370
12.125  1.33721  1.00191
12.130  1.34214  0.97002
12.135  1.34691  0.93802
12.140  1.35152  0.90593
12.145  1.35597  0.87374
12.150  1.36026  0.84146
12.155  1.36439  0.80909
12.160  1.36835  0.77664
12.165  1.37215  0.74411
12.170  1.37579  0.71151
12.175  1.37927  0.67883
12.180  1.38258  0.64609
12.185  1.38573  0.61328
12.190  1.38871  0.58042
12.195  1.39153  0.54750
12.200  1.39419  0.51453
12.205  1.39668  0.48151
12.210  1.39900  0.44845
12.215  1.40116  0.41534
12.220  1.40316  0.38220
12.225  1.40498  0.34903
12.230  1.40665  0.31584
12.235  1.40814  0.28261
12.240  1.40947  0.24937
12.245  1.41064  0.21611
12.250  1.41163  0.18284
12.255  1.41247  0.14956
12.260  1.41313  0.11628
12.265  1.41363  0.08300
12.270  1.41396  0.04972
12.275  1.41413  0.01645
12.280  1.41412 -0.01681
12.285  1.41396 -0.05005
12.290  1.41362 -0.08328
12.295  1.41312 -0.11648
12.300  1.41246 -0.14965
12.305  1.41163 -0.18279
12.310  1.41063 -0.21590
12.315  1.40947 -0.24897
12.320  1.40814 -0.28199
12.325  1.40665 -0.31497
12.330  1.40499 -0.34789
12.335  1.40317 -0.38076
12.340  1.40118 -0.41358
12.345  1.39903 -0.44633
12.350  1.39672 -0.47901
12.355  1.39424 -0.51162
12.360  1.39160 -0.54416
12.365  1.38880 -0.57662
12.370  1.38584 -0.60900
12.375  1.38271 -0.64129
12.380  1.37943 -0.67350
12.385  1.37598 -0.70561
12.390  1.37237 -0.73762
12.395  1.36860 -0.76953
12.400  1.36467 -0.80134
12.405  1.36059 -0.83304
12.410  1.35634 -0.86463
12.415  1.35194 -0.89610
12.420  1.34738 -0.92745
12.425  1.34267 -0.95868
12.430  1.33780 -0.98978
12.435  1.33277 -1.02075
12.440  1.32759 -1.05159
12.445  1.32225 -1.08229
12.450  1.31677 -1.11285
12.455  1.31113 -1.14326
12.460  1.30533 -1.17353
12.465  1.29939 -1.20364
12.470  1.29330 -1.23360
12.475  1.28705 -1.26340
12.480  1.28066 -1.29304
12.485  1.27412 -1.32251
12.490  1.26744 -1.35181
12.495  1.26061 -1.38094
12.500  1.25363 -1.40989
12.505  1.24651 -1.43866
12.510  1.23924 -1.46725
12.515  1.23183 -1.49566
12.520  1.22429 -1.52387
12.525  1.21660 -1.55189
12.530  1.20877 -1.57972
12.535  1.20080 -1.60734
12.540  1.19269 -1.63477
12.545  1.18445 -1.66198
12.550  1.17607 -1.68899
12.555  1.16756 -1.71579
12.560  1.15891 -1.74237
12.565  1.15014 -1.76874
12.570  1.14123 -1.79488
12.575  1.13219 -1.82080
12.580  1.12302 -1.84649
12.585  1.11372 -1.87195
12.590  1.10430 -1.89718
12.595  1.09475 -1.92217
12.600  1.08508 -1.94693
12.605  1.07528 -1.97144
12.610  1.06536 -1.99570
12.615  1.05532 -2.01972
12.620  1.04517 -2.04349
12.625  1.03489 -2.06701
12.630  1.02450 -2.09027
12.635  1.01399 -2.11328
12.640  1.00336 -2.13602
12.645  0.99263 -2.15850
12.650  0.98178 -2.18071
12.655  0.97082 -2.20266
12.660  0.95975 -2.22433
12.665  0.94858 -2.24574
12.670  0.93729 -2.26686
12.675  0.92591 -2.28771
12.680  0.91442 -2.30827
12.685  0.90283 -2.32856
12.690  0.89113 -2.34856
12.695  0.87934 -2.36827
12.700  0.86745 -2.38769
12.705  0.85546 -2.40682
12.710  0.84338 -2.42565
12.715  0.83121 -2.44419
12.720  0.81894 -2.46243
12.725  0.80658 -2.48037
12.730  0.79414 -2.49801
12.735  0.78160 -2.51535
12.740  0.76898 -2.53238
12.745  0.75628 -2.54910
12.750  0.74349 -2.56551
12.755  0.73062 -2.58160
12.760  0.71768 -2.59739
12.765  0.70465 -2.61286
12.770  0.69155 -2.62801
12.775  0.67837 -2.64285
12.780  0.66512 -2.65736
12.785  0.65180 -2.67155
12.790  0.63840 -2.68542
12.795  0.62494 -2.69897
12.800  0.61141 -2.71218
12.805  0.59782 -2.72507
12.810  0.58416 -2.73764
12.815  0.57044 -2.74987
12.820  0.55666 -2.76176
12.825  0.54283 -2.77333
12.830  0.52893 -2.78456
12.835  0.51498 -2.79546
12.840  0.50098 -2.80602
12.845  0.48692 -2.81624
12.850  0.47281 -2.82612
12.855  0.45866 -2.83566
12.860  0.44446 -2.84486
12.865  0.43021 -2.85372
12.870  0.41592 -2.86224
12.875  0.40159 -2.87042
12.880  0.38722 -2.87825
12.885  0.37280 -2.88573
12.890  0.35836 -2.89287
12.895  0.34388 -2.89966
12.900  0.32936 -2.90611
12.905  0.31482 -2.91220
12.910  0.30024 -2.91795
12.915  0.28564 -2.92335
12.920  0.27101 -2.92840
12.925  0.25635 -2.93310
12.930  0.24167 -2.93745
12.935  0.22698 -2.94145
12.940  0.21226 -2.94510
12.945  0.19753 -2.94840
12.950  0.18278 -2.95135
12.955  0.16801 -2.95394
12.960  0.15324 -2.95618
12.965  0.13845 -2.95808
12.970  0.12366 -2.95962
12.975  0.10885 -2.96080
12.980  0.09405 -2.96164
12.985  0.07924 -2.96212
12.990  0.06443 -2.96226
12.995  0.04962 -2.96204
13.000  0.03481 -2.96147
13.005  0.02000 -2.96054
13.010  0.00520 -2.95927
13.015 -0.00959 -2.95765
13.020 -0.02438 -2.95567
13.025 -0.03915 -2.95335
13.030 -0.05391 -2.95068
13.035 -0.06866 -2.94766
13.040 -0.08339 -2.94429
13.045 -0.09810 -2.94057
13.050 -0.11279 -2.93651
13.055 -0.12746 -2.93210
13.060 -0.14211 -2.92734
13.065 -0.15674 -2.92224
13.070 -0.17133 -2.91679
13.075 -0.18590 -2.91100
13.080 -0.20044 -2.90487
13.085 -0.21495 -2.89840
13.090 -0.22943 -2.89158
13.095 -0.24387 -2.88443
13.100 -0.25827 -2.87693
13.105 -0.27264 -2.86910
13.110 -0.28696 -2.86094
13.115 -0.30125 -2.85243
13.120 -0.31549 -2.84360
13.125 -0.32968 -2.83442
13.130 -0.34383 -2.82492
13.135 -0.35793 -2.81509
13.140 -0.37198 -2.80493
13.145 -0.38598 -2.79444
13.150 -0.39993 -2.78362
13.155 -0.41382 -2.77248
13.160 -0.42765 -2.76102
13.165 -0.44143 -2.74923
13.170 -0.45514 -2.73712
13.175 -0.46880 -2.72470
13.180 -0.48239 -2.71195
13.185 -0.49592 -2.69890
13.190 -0.50938 -2.68552
13.195 -0.52277 -2.67184
13.200 -0.53610 -2.65785
13.205 -0.54935 -2.64354
13.210 -0.56253 -2.62893
13.215 -0.57564 -2.61402
13.220 -0.58867 -2.59880
13.225 -0.60163 -2.58329
13.230 -0.61451 -2.56747
13.235 -0.62731 -2.55136
13.240 -0.64002 -2.53495
13.245 -0.65265 -2.51825
13.250 -0.66520 -2.50126
13.255 -0.67767 -2.48398
13.260 -0.69004 -2.46642
13.265 -0.70233 -2.44857
13.270 -0.71453 -2.43044
13.275 -0.72664 -2.41203
13.280 -0.73865 -2.39335
13.285 -0.75057 -2.37439
13.290 -0.76239 -2.35515
13.295 -0.77412 -2.33565
13.300 -0.78575 -2.31588
13.305 -0.79728 -2.29585
13.310 -0.80871 -2.27556
13.315 -0.82004 -2.25500
13.320 -0.83126 -2.23419
13.325 -0.84238 -2.21312
13.330 -0.85339 -2.19181
13.335 -0.86430 -2.17024
13.340 -0.87509 -2.14843
13.345 -0.88578 -2.12637
13.350 -0.89636 -2.10407
13.355 -0.90682 -2.08154
13.360 -0.91717 -2.05877
13.365 -0.92741 -2.03576
13.370 -0.93753 -2.01253
13.375 -0.94753 -1.98907
13.380 -0.95742 -1.96539
13.385 -0.96719 -1.94149
13.390 -0.97683 -1.91736
13.395 -0.98636 -1.89303
13.400 -0.99576 -1.86848
13.405 -1.00505 -1.84372
13.410 -1.01420 -1.81876
13.415 -1.02323 -1.79360
13.420 -1.03214 -1.76823
13.425 -1.04092 -1.74267
13.430 -1.04956 -1.71692
13.435 -1.05808 -1.69098
13.440 -1.06647 -1.66485
13.445 -1.07473 -1.63853
13.450 -1.08286 -1.61204
13.455 -1.09085 -1.58537
13.460 -1.09871 -1.55852
13.465 -1.10644 -1.53151
13.470 -1.11403 -1.50433
13.475 -1.12148 -1.47698
13.480 -1.12880 -1.44948
13.485 -1.13598 -1.42181
13.490 -1.14302 -1.39400
13.495 -1.14992 -1.36603
13.500 -1.15668 -1.33792
13.505 -1.16330 -1.30966
13.510 -1.16977 -1.28126
13.515 -1.17611 -1.25273
13.520 -1.18230 -1.22406
13.525 -1.18835 -1.19527
13.530 -1.19425 -1.16635
13.535 -1.20001 -1.13730
13.540 -1.20563 -1.10814
13.545 -1.21109 -1.07886
13.550 -1.21641 -1.04947
13.555 -1.22159 -1.01997
13.560 -1.22661 -0.99037
13.565 -1.23149 -0.96067
13.570 -1.23622 -0.93087
13.575 -1.24080 -0.90097
13.580 -1.24523 -0.87099
13.585 -1.24951 -0.84092
13.590 -1.25364 -0.81076
13.595 -1.25762 -0.78053
13.600 -1.26145 -0.75022
13.605 -1.26512 -0.71984
13.610 -1.26864 -0.68939
13.615 -1.27201 -0.65888
13.620 -1.27523 -0.62831
13.625 -1.27830 -0.59768
13.630 -1.28121 -0.56699
13.635 -1.28397 -0.53626
13.640 -1.28657 -0.50548
13.645 -1.28902 -0.47466
13.650 -1.29132 -0.44380
13.655 -1.29346 -0.41290
13.660 -1.29545 -0.38198
13.665 -1.29728 -0.35102
13.670 -1.29896 -0.32005
13.675 -1.30048 -0.28905
13.680 -1.30185 -0.25804
13.685 -1.30306 -0.22701
13.690 -1.30412 -0.19598
13.695 -1.30502 -0.16494
13.700 -1.30577 -0.13390
13.705 -1.30636 -0.10286
13.710 -1.30680 -0.07183
13.715 -1.30708 -0.04080
13.720 -1.30720 -0.00980
13.725 -1.30718  0.02120
13.730 -1.30699  0.05217
13.735 -1.30665  0.08311
13.740 -1.30616  0.11403
13.745 -1.30551  0.14491
13.750 -1.30471  0.17576
13.755 -1.30376  0.20657
13.760 -1.30265  0.23734
13.765 -1.30138  0.26806
13.770 -1.29997  0.29873
13.775 -1.29840  0.32935
13.780 -1.29667  0.35990
13.785 -1.29480  0.39040
13.790 -1.29277  0.42083
13.795 -1.29059  0.45119
13.800 -1.28826  0.48148
13.805 -1.28577  0.51170
13.810 -1.28314  0.54184
13.815 -1.28036  0.57189
13.820 -1.27742  0.60185
13.825 -1.27434  0.63173
13.830 -1.27110  0.66151
13.835 -1.26772  0.69120
13.840 -1.26419  0.72078
13.845 -1.26051  0.75026
13.850 -1.25669  0.77964
13.855 -1.25272  0.80890
13.860 -1.24860  0.83805
13.865 -1.24434  0.86708
13.870 -1.23993  0.89598
13.875 -1.23538  0.92477
13.880 -1.23068  0.95342
13.885 -1.22584  0.98195
13.890 -1.22086  1.01034
13.895 -1.21574  1.03859
13.900 -1.21048  1.06670
13.905 -1.20507  1.09466
13.910 -1.19953  1.12248
13.915 -1.19385  1.15015
13.920 -1.18803  1.17766
13.925 -1.18207  1.20501
13.930 -1.17598  1.23220
13.935 -1.16975  1.25923
13.940 -1.16339  1.28609
13.945 -1.15689  1.31278
13.950 -1.15026  1.33930
13.955 -1.14350  1.36564
13.960 -1.13660  1.39180
13.965 -1.12958  1.41778
13.970 -1.12242  1.44357
13.975 -1.11514  1.46918
13.980 -1.10773  1.49459
13.985 -1.10020  1.51981
13.990 -1.09253  1.54483
13.995 -1.08475  1.56965
14.000 -1.07684  1.59427
14.005 -1.06880  1.61868
14.010 -1.06065  1.64288
14.015 -1.05238  1.66687
14.020 -1.04398  1.69065
14.025 -1.03547  1.71421
14.030 -1.02684  1.73755
14.035 -1.01809  1.76066
14.040 -1.00923  1.78355
14.045 -1.00026  1.80622
14.050 -0.99117  1.82865
14.055 -0.98197  1.85085
14.060 -0.97266  1.87282
14.065 -0.96324  1.89454
14.070 -0.95372  1.91603
14.075 -0.94408  1.93727
14.080 -0.93434  1.95827
14.085 -0.92450  1.97902
14.090 -0.91455  1.99952
14.095 -0.90451  2.01977
14.100 -0.89436  2.03977
14.105 -0.88411  2.05950
14.110 -0.87376  2.07898
14.115 -0.86332  2.09820
14.120 -0.85278  2.11715
14.125 -0.84215  2.13584
14.130 -0.83142  2.15426
14.135 -0.82060  2.17241
14.140 -0.80970  2.19029
14.145 -0.79870  2.20790
14.150 -0.78762  2.22523
14.155 -0.77645  2.24228
14.160 -0.76520  2.25905
14.165 -0.75386  2.27555
14.170 -0.74244  2.29176
14.175 -0.73094  2.30768
14.180 -0.71936  2.32332
14.185 -0.70771  2.33867
14.190 -0.69598  2.35373
14.195 -0.68417  2.36849
14.200 -0.67229  2.38297
14.205 -0.66034  2.39715
14.210 -0.64832  2.41103
14.215 -0.63623  2.42462
14.220 -0.62407  2.43790
14.225 -0.61185  2.45089
14.230 -0.59956  2.46357
14.235 -0.58722  2.47595
14.240 -0.57481  2.48803
14.245 -0.56234  2.49980
14.250 -0.54981  2.51126
14.255 -0.53722  2.52242
14.260 -0.52458  2.53326
14.265 -0.51189  2.54380
14.270 -0.49915  2.55402
14.275 -0.48635  2.56393
14.280 -0.47351  2.57353
14.285 -0.46061  2.58281
14.290 -0.44768  2.59178
14.295 -0.43470  2.60043
14.300 -0.42167  2.60876
14.305 -0.40861  2.61677
14.310 -0.39551  2.62447
14.315 -0.38236  2.63185
14.320 -0.36919  2.63890
14.325 -0.35598  2.64564
14.330 -0.34273  2.65205
14.335 -0.32945  2.65814
14.340 -0.31615  2.66391
14.345 -0.30282  2.66936
14.350 -0.28946  2.67448
14.355 -0.27607  2.67928
14.360 -0.26266  2.68375
14.365 -0.24923  2.68790
14.370 -0.23578  2.69172
14.375 -0.22232  2.69522
14.380 -0.20883  2.69840
14.385 -0.19533  2.70124
14.390 -0.18182  2.70377
14.395 -0.16829  2.70596
14.400 -0.15476  2.70783
14.405 -0.14122  2.70938
14.410 -0.12767  2.71059
14.415 -0.11411  2.71149
14.420 -0.10055  2.71205
14.425 -0.08699  2.71230
14.430 -0.07343  2.71221
14.435 -0.05987  2.71180
14.440 -0.04631  2.71107
14.445 -0.03276  2.71001
14.450 -0.01921  2.70863
14.455 -0.00567  2.70692
14.460  0.00786  2.70489
14.465  0.02138  2.70253
14.470  0.03488  2.69986
14.475  0.04838  2.69686
14.480  0.06185  2.69354
14.485  0.07531  2.68990
14.490  0.08875  2.68594
14.495  0.10217  2.68166
14.500  0.11557  2.67706
14.505  0.12894  2.67214
14.510  0.14229  2.66690
14.515  0.15561  2.66135
14.520  0.16890  2.65549
14.525  0.18217  2.64931
14.530  0.19540  2.64281
14.535  0.20859  2.63600
14.540  0.22176  2.62888
14.545  0.23488  2.62145
14.550  0.24797  2.61371
14.555  0.26102  2.60567
14.560  0.27403  2.59731
14.565  0.28699  2.58865
14.570  0.29991  2.57969
14.575  0.31279  2.57042
14.580  0.32562  2.56085
14.585  0.33840  2.55098
14.590  0.35113  2.54080
14.595  0.36381  2.53034
14.600  0.37643  2.51957
14.605  0.38900  2.50851
14.610  0.40152  2.49716
14.615  0.41397  2.48551
14.620  0.42637  2.47357
14.625  0.43871  2.46135
14.630  0.45099  2.44884
14.635  0.46320  2.43604
14.640  0.47535  2.42296
14.645  0.48743  2.40960
14.650  0.49944  2.39596
14.655  0.51139  2.38204
14.660  0.52326  2.36784
14.665  0.53507  2.35337
14.670  0.54680  2.33863
14.675  0.55845  2.32361
14.680  0.57003  2.30833
14.685  0.58154  2.29278
14.690  0.59296  2.27697
14.695  0.60430  2.26089
14.700  0.61557  2.24456
14.705  0.62675  2.22797
14.710  0.63785  2.21112
14.715  0.64886  2.19401
14.720  0.65979  2.17666
14.725  0.67063  2.15906
14.730  0.68138  2.14121
14.735  0.69204  2.12311
14.740  0.70261  2.10477
14.745  0.71309  2.08620
14.750  0.72347  2.06738
14.755  0.73376  2.04834
14.760  0.74396  2.02905
14.765  0.75405  2.00954
14.770  0.76405  1.98980
